x,y,x_unit,y_unit,source_pmid,fig_ref,series,panel,digitization_tool,date
5.8686,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.9124,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
5.9562,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
6.0000,59.8750,days,mmHg,28556624,Fig 2,SS,GlomHP,digitize_app_figs.py,2026-06-25
1.5328,57.0000,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
3.7664,57.0000,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
3.8102,58.0000,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
3.8978,58.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
3.9416,59.1250,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
3.9854,59.2500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.0292,58.3750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.0730,58.1250,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.1168,58.1250,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.1606,58.1250,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.2044,58.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.2482,58.0000,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.2920,57.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.3358,58.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.3796,57.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.4234,58.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.4672,57.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.5109,57.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.5547,57.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.5985,58.6250,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.6423,58.5000,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.6861,57.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.7299,57.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.7737,57.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.8175,57.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.8613,57.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.9051,57.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.9489,58.6250,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
4.9927,58.6250,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.0365,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.0803,58.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.1241,58.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.1679,58.8750,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.2117,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.2555,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.2993,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.3431,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.3869,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.4307,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.4745,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.5182,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.5620,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.6058,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.6496,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.6934,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.7372,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.7810,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.8248,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.8686,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.9124,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
5.9562,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
6.0000,57.7500,days,mmHg,28556624,Fig 2,SR,GlomHP,digitize_app_figs.py,2026-06-25
